BatchIdx	TrainPerBatchMean
393	0.13327378034591675
394	0.16426745057106018
395	0.13345089554786682
396	0.13129891455173492
397	0.12104147672653198
398	0.10814321786165237
399	0.04929520562291145
400	0.09700214117765427
401	0.08061124384403229
402	0.07010024040937424
403	0.14983567595481873
404	0.19228476285934448
405	0.1283501237630844
406	0.08931317925453186
407	0.19470766186714172
408	0.1748538762331009
409	0.09883597493171692
410	0.1363988220691681
411	0.20151974260807037
412	0.13692107796669006
413	0.10516269505023956
414	0.10065896064043045
415	0.14028525352478027
416	0.217481791973114
417	0.11353782564401627
418	0.10356427729129791
419	0.11249049007892609
420	0.13745951652526855
421	0.10100133717060089
422	0.06354422867298126
423	0.11007530987262726
424	0.06832155585289001
425	0.054137371480464935
426	0.08261555433273315
427	0.11512163281440735
428	0.04743333160877228
429	0.023759808391332626
430	0.08304211497306824
431	0.07474002242088318
432	0.05142683535814285
433	0.08582770824432373
434	0.04996141046285629
435	0.08992944657802582
436	0.13227200508117676
437	0.065675750374794
438	0.06823069602251053
439	0.08900979161262512
440	0.08237560093402863
441	0.12139475345611572
442	0.08477867394685745
443	0.08731971681118011
444	0.11051962524652481
445	0.07400031387805939
446	0.13746073842048645
447	0.07511971890926361
448	0.03455403447151184
449	0.11957745254039764
450	0.04825277626514435
451	0.1179305762052536
452	0.06756123155355453
453	0.06317330151796341
454	0.058250170201063156
455	0.13762295246124268
456	0.09551407396793365
457	0.08218230307102203
458	0.08090993016958237
459	0.05793127045035362
460	0.1153714656829834
461	0.12911872565746307
462	0.07659045606851578
463	0.11979345232248306
464	0.12399207055568695
465	0.05061827972531319
466	0.1019580215215683
467	0.07151249051094055
468	0.08038316667079926
469	0.04513401538133621
470	0.04824607074260712
471	0.08948014676570892
472	0.12180332094430923
473	0.041208863258361816
474	0.08326776325702667
475	0.07719115912914276
476	0.055995840579271317
477	0.10928265750408173
478	0.12101810425519943
479	0.06840529292821884
480	0.07976620644330978
481	0.0932513177394867
482	0.06499031186103821
483	0.10538285970687866
484	0.07065003365278244
485	0.05518589913845062
486	0.07802192866802216
487	0.08763956278562546
488	0.039281927049160004
489	0.1021459549665451
490	0.04157457500696182
491	0.07364216446876526
492	0.10008934140205383
493	0.07256016880273819
494	0.16450650990009308
495	0.08444256335496902
496	0.05334187299013138
497	0.11228352785110474
498	0.05294257774949074
499	0.06386184692382812
500	0.1207505613565445
501	0.051591284573078156
502	0.10469003021717072
503	0.09380538761615753
504	0.0599517747759819
505	0.04348819702863693
506	0.11963580548763275
507	0.07805461436510086
508	0.1456926167011261
509	0.0979839414358139
510	0.07853993773460388
511	0.044073157012462616
512	0.0759577676653862
513	0.08947938680648804
514	0.06408162415027618
515	0.08284984529018402
516	0.04334641620516777
517	0.08774346113204956
518	0.06047471985220909
519	0.07233835756778717
520	0.06279066950082779
521	0.048306047916412354
522	0.16559851169586182
523	0.10450215637683868
524	0.12168417870998383
525	0.1127360612154007
526	0.092129647731781
527	0.08221957087516785
528	0.10342514514923096
529	0.10768598318099976
530	0.06597684323787689
531	0.06235555186867714
532	0.05382128804922104
533	0.06528741121292114
534	0.07327568531036377
535	0.09876148402690887
536	0.08012659847736359
537	0.07627024501562119
538	0.03828432410955429
539	0.049953944981098175
540	0.038157448172569275
541	0.033515993505716324
542	0.10718340426683426
543	0.10827628523111343
544	0.09687153995037079
545	0.07019129395484924
546	0.0318547822535038
547	0.08797170966863632
548	0.07489505410194397
549	0.0406222864985466
550	0.13665130734443665
551	0.1154864951968193
552	0.0965745598077774
553	0.07421261072158813
554	0.07251185178756714
555	0.04767680913209915
556	0.1000085324048996
557	0.09349548816680908
558	0.0974753201007843
559	0.04379343241453171
560	0.08864746987819672
561	0.06492015719413757
562	0.0804850235581398
563	0.08969743549823761
564	0.06392013281583786
565	0.08943916857242584
566	0.05851653218269348
567	0.07359214127063751
568	0.07937631011009216
569	0.023470748215913773
570	0.0803033858537674
571	0.06272763758897781
572	0.058822572231292725
573	0.13782340288162231
574	0.13562539219856262
575	0.09665708988904953
576	0.1800287812948227
577	0.12416280061006546
578	0.05526621639728546
579	0.0495208278298378
580	0.052071213722229004
581	0.08924645185470581
582	0.06433252990245819
583	0.07141726464033127
584	0.08730591833591461
585	0.03625445067882538
586	0.05432295426726341
587	0.06945474445819855
588	0.14567649364471436
589	0.08213603496551514
590	0.10025860369205475
591	0.0841432437300682
592	0.048298873007297516
593	0.05282807722687721
594	0.052343714982271194
595	0.06225559115409851
596	0.11441148817539215
597	0.0816621482372284
598	0.03433036804199219
599	0.08738270401954651
600	0.0649801567196846
601	0.08559451997280121
602	0.03743724524974823
603	0.041167743504047394
604	0.04675856977701187
605	0.06452757120132446
606	0.05081615224480629
607	0.06182127445936203
608	0.07344622910022736
609	0.0972733423113823
610	0.05407882109284401
611	0.08055362105369568
612	0.14749452471733093
613	0.07975579053163528
614	0.08310052007436752
615	0.10602550953626633
616	0.03754720836877823
617	0.14251816272735596
618	0.042753152549266815
619	0.05180800333619118
620	0.05542758107185364
621	0.11426854133605957
622	0.11070980131626129
623	0.0466039702296257
624	0.06719371676445007
625	0.09441544115543365
626	0.08686003088951111
627	0.07884388417005539
628	0.06226401776075363
629	0.052107200026512146
630	0.0476553738117218
631	0.03834085166454315
632	0.035990867763757706
633	0.09330779314041138
634	0.12035997211933136
635	0.04755237326025963
636	0.05541494861245155
637	0.056576527655124664
638	0.0516771599650383
639	0.03203869238495827
640	0.08140245079994202
641	0.06351487338542938
642	0.04532916843891144
643	0.09273122251033783
644	0.03278028592467308
645	0.08444332331418991
646	0.018305033445358276
647	0.08666667342185974
648	0.030684854835271835
649	0.02444666251540184
650	0.04114525020122528
651	0.04247523471713066
652	0.07551827281713486
653	0.04706081002950668
654	0.09426464140415192
655	0.054595254361629486
656	0.04527311027050018
657	0.0753030925989151
658	0.05436750128865242
659	0.029626112431287766
660	0.03132332116365433
661	0.07087785005569458
662	0.07984484732151031
663	0.12102262675762177
664	0.021370045840740204
665	0.055459097027778625
666	0.04654324799776077
667	0.06006965413689613
668	0.07987681031227112
669	0.03622525557875633
670	0.06976988911628723
671	0.06726023554801941
672	0.05394571274518967
673	0.06881985068321228
674	0.04438941925764084
675	0.03778634965419769
676	0.04727711156010628
677	0.06923544406890869
678	0.03808824345469475
679	0.06050662323832512
680	0.07329576462507248
681	0.08468437194824219
682	0.03112398274242878
683	0.0880792886018753
684	0.03864045441150665
685	0.07365620136260986
686	0.026788009330630302
687	0.059890519827604294
688	0.08700793981552124
689	0.02904178574681282
690	0.05609004944562912
691	0.07617923617362976
692	0.042176254093647
693	0.028230959549546242
694	0.04563375562429428
695	0.04307904094457626
696	0.07450173050165176
697	0.03253881260752678
698	0.03612937033176422
699	0.03966049477458
700	0.022199835628271103
701	0.032988760620355606
702	0.05437546595931053
703	0.0312732495367527
704	0.05165550112724304
705	0.049626681953668594
706	0.038411468267440796
707	0.0724153220653534
708	0.05168472230434418
709	0.06903506815433502
710	0.023919828236103058
711	0.05771355330944061
712	0.04745706915855408
713	0.05932718515396118
714	0.03586045652627945
715	0.07897305488586426
716	0.0669393315911293
717	0.042068980634212494
718	0.07749956846237183
719	0.11173775792121887
720	0.08532944321632385
721	0.03653401508927345
722	0.03474240005016327
723	0.03761938214302063
724	0.019216667860746384
725	0.025834979489445686
726	0.03053859993815422
727	0.03879380598664284
728	0.03904542699456215
729	0.03091561608016491
730	0.06580884009599686
731	0.026830855756998062
732	0.050270915031433105
733	0.05693861097097397
734	0.05979323387145996
735	0.05365678668022156
736	0.04615643247961998
737	0.03582232818007469
738	0.02584221586585045
739	0.08018050342798233
740	0.043445885181427
741	0.02757786586880684
742	0.10385832190513611
743	0.05828706920146942
744	0.02385188266634941
745	0.0416264608502388
746	0.05601492151618004
747	0.023564554750919342
748	0.09506046772003174
749	0.06204506382346153
750	0.0670659989118576
751	0.043771855533123016
752	0.04125094413757324
753	0.10243238508701324
754	0.06339850276708603
755	0.07340623438358307
756	0.044239409267902374
757	0.1050870269536972
758	0.05419499799609184
759	0.07079684734344482
760	0.05566004291176796
761	0.06045562028884888
762	0.14217732846736908
763	0.06379760801792145
764	0.024452511221170425
765	0.04826763644814491
766	0.035724740475416183
767	0.0690191239118576
768	0.052676063030958176
769	0.031020523980259895
770	0.11960209906101227
771	0.03166254609823227
772	0.025738276541233063
773	0.02326587401330471
774	0.029170840978622437
775	0.025461167097091675
776	0.02959420159459114
777	0.01730891689658165
778	0.029152054339647293
779	0.07675185054540634
780	0.04545776546001434
781	0.02331150695681572
782	0.03862660378217697
783	0.033959731459617615
784	0.059982553124427795
785	0.024063576012849808
786	0.04758293926715851
787	0.05719806253910065
788	0.05134084075689316
789	0.04596344009041786
790	0.04644639045000076
791	0.04779617488384247
792	0.019218161702156067
793	0.0267822053283453
794	0.04178405553102493
795	0.037142589688301086
796	0.03426641225814819
797	0.03920230269432068
798	0.029306713491678238
799	0.030809346586465836
800	0.038710616528987885
801	0.039898816496133804
802	0.061357270926237106
803	0.03422364965081215
804	0.0389365628361702
805	0.04410190135240555
806	0.04884050786495209
807	0.04447472095489502
808	0.037505391985177994
809	0.07502356171607971
810	0.03858763724565506
811	0.049083951860666275
812	0.028558995574712753
813	0.02565441094338894
814	0.04127499461174011
815	0.06208500638604164
816	0.07281935960054398
817	0.10009001195430756
818	0.025939319282770157
819	0.0352114737033844
820	0.0278688445687294
821	0.029429808259010315
822	0.04861859232187271
823	0.07264406234025955
824	0.04640977457165718
825	0.035673774778842926
826	0.03610244393348694
827	0.03407491371035576
828	0.044298216700553894
829	0.08927318453788757
830	0.039920054376125336
831	0.02673780918121338
832	0.0780683308839798
833	0.03456117585301399
834	0.017972711473703384
835	0.02814462222158909
836	0.023501673713326454
837	0.032613810151815414
838	0.010381266474723816
839	0.024998251348733902
840	0.03112148493528366
841	0.012049946933984756
842	0.004667703062295914
843	0.01824311539530754
844	0.0038195885717868805
845	0.00588463619351387
846	0.011537082493305206
847	0.01239202544093132
848	0.0035982318222522736
849	0.003113042563199997
850	0.024612396955490112
851	0.0028217658400535583
852	0.00633992999792099
853	0.006330206990242004
854	0.011500321328639984
855	0.011357609182596207
856	0.0022844821214675903
857	0.027192851528525352
858	0.005616404116153717
859	0.008333519101142883
860	0.0205683633685112
861	0.01501239463686943
862	0.007632635533809662
863	0.018894948065280914
864	0.011103425174951553
865	0.0035786032676696777
866	0.011855240911245346
867	0.008819829672574997
868	0.023938782513141632
869	0.004404522478580475
870	0.007846929132938385
871	0.012523297220468521
872	0.022574547678232193
873	0.02937927469611168
874	0.012190956622362137
875	0.00824662297964096
876	0.008218485862016678
877	0.004917103797197342
878	0.006205100566148758
879	0.010450690984725952
880	0.015006452798843384
881	0.0050376541912555695
882	0.001689571887254715
883	0.004749532788991928
884	0.007077805697917938
885	0.02122872695326805
886	0.011144913733005524
887	0.0037968382239341736
888	0.017118334770202637
889	0.006407849490642548
890	0.019641324877738953
891	0.005053326487541199
892	0.020280739292502403
893	0.012829408049583435
894	0.03724733740091324
895	0.0033290721476078033
896	0.01722748577594757
897	0.00860106572508812
898	0.02139170840382576
899	0.005538091063499451
900	0.004529312252998352
901	0.03141666576266289
902	0.013403721153736115
903	0.00551065057516098
904	0.018392391502857208
905	0.010795123875141144
906	0.012946069240570068
907	0.004548054188489914
908	0.008157093077898026
909	0.005839072167873383
910	0.024348974227905273
911	0.004775632172822952
912	0.015465699136257172
913	0.0047808438539505005
914	0.01222645491361618
915	0.006233349442481995
916	0.01400190219283104
917	0.005716416984796524
918	0.0024526044726371765
919	0.004233703017234802
920	0.054669324308633804
921	0.0043068528175354
922	0.002588525414466858
923	0.018865443766117096
924	0.0037439800798892975
925	0.007877767086029053
926	0.01091795414686203
927	0.013849988579750061
928	0.03591741621494293
929	0.007994703948497772
930	0.014521509408950806
931	0.007748488336801529
932	0.0050019770860672
933	0.01691105030477047
934	0.01498417928814888
935	0.0038532502949237823
936	0.014883585274219513
937	0.005853340029716492
938	0.011970926076173782
939	0.00440608337521553
940	0.0028000324964523315
941	0.012435220181941986
942	0.021615711972117424
943	0.004902832210063934
944	0.04299190640449524
945	0.005043640732765198
946	0.004858862608671188
947	0.005801454186439514
948	0.018511023372411728
949	0.0060296133160591125
950	0.007447861135005951
951	0.011694444343447685
952	0.02622578665614128
953	0.043163418769836426
954	0.002660810947418213
955	0.014158908277750015
956	0.021225612610578537
957	0.008664816617965698
958	0.006673365831375122
959	0.006906464695930481
960	0.008010528981685638
961	0.0037116780877113342
962	0.010478131473064423
963	0.007107861340045929
964	0.034768614917993546
965	0.025825392454862595
966	0.006144169718027115
967	0.002873104065656662
968	0.004171982407569885
969	0.01040738821029663
970	0.004120834171772003
971	0.009219914674758911
972	0.03660789877176285
973	0.010705508291721344
974	0.011626765131950378
975	0.004766210913658142
976	0.009824655950069427
977	0.013305716216564178
978	0.015957817435264587
979	0.006913382560014725
980	0.007041551172733307
981	0.004246056079864502
982	0.0030298158526420593
983	0.01702404022216797
984	0.021174456924200058
985	0.02584465965628624
986	0.011480625718832016
987	0.041005343198776245
988	0.011330846697092056
989	0.00594620406627655
990	0.006502144038677216
991	0.00663212314248085
992	0.009375356137752533
993	0.0659804418683052
994	0.0074533820152282715
995	0.01126665249466896
996	0.007111351937055588
997	0.010020405054092407
998	0.030457373708486557
999	0.019899863749742508
1000	0.009221401065587997
1001	0.011812862008810043
1002	0.01274220272898674
1003	0.0070014819502830505
1004	0.021389126777648926
1005	0.004582997411489487
1006	0.008780665695667267
1007	0.007171131670475006
1008	0.007935665547847748
1009	0.05058081075549126
1010	0.02352985367178917
1011	0.0031340941786766052
1012	0.004074577242136002
1013	0.008301954716444016
1014	0.008730091154575348
1015	0.035797253251075745
1016	0.005208667367696762
1017	0.009300976991653442
1018	0.01072462648153305
1019	0.009058929979801178
1020	0.007412593811750412
1021	0.008784733712673187
1022	0.005785044282674789
1023	0.0050765834748744965
1024	0.01713075116276741
1025	0.005856595933437347
1026	0.012886755168437958
1027	0.005622923374176025
1028	0.012591652572154999
1029	0.003053266555070877
1030	0.0019987523555755615
1031	0.04231797158718109
1032	0.027341213077306747
1033	0.02388288453221321
1034	0.04246991127729416
1035	0.041873615235090256
1036	0.005803000181913376
1037	0.011842042207717896
1038	0.010378573089838028
1039	0.0075487494468688965
1040	0.008947588503360748
1041	0.005512431263923645
1042	0.005359631031751633
1043	0.018200337886810303
1044	0.002636212855577469
1045	0.005284596234560013
1046	0.002647027373313904
1047	0.009453672915697098
1048	0.002515845000743866
1049	0.004080135375261307
1050	0.0032126642763614655
1051	0.0048668719828128815
1052	0.0073732659220695496
1053	0.0017936229705810547
1054	0.0016909092664718628
1055	0.0021694935858249664
1056	0.005152326077222824
1057	0.0025553368031978607
1058	0.001080300658941269
1059	0.0014597661793231964
1060	0.0021050795912742615
1061	0.0009360499680042267
1062	0.0008384063839912415
1063	0.0009121373295783997
1064	0.0014870241284370422
1065	0.006558548659086227
1066	0.001961860805749893
1067	0.0017367266118526459
1068	0.000758439302444458
1069	0.0009674206376075745
1070	0.0009391754865646362
1071	0.0013921335339546204
1072	0.0007908828556537628
1073	0.0009474381804466248
1074	0.0008391588926315308
1075	0.0007347762584686279
1076	0.0008332803845405579
1077	0.0007080286741256714
1078	0.0006775781512260437
1079	0.0006000325083732605
1080	0.0008568428456783295
1081	0.0006798878312110901
1082	0.0006480962038040161
1083	0.000774189829826355
1084	0.0006448030471801758
1085	0.0006523281335830688
1086	0.00047563761472702026
1087	0.0008704960346221924
1088	0.0011182129383087158
1089	0.0007119700312614441
1090	0.0007108673453330994
1091	0.0007296241819858551
1092	0.0004955083131790161
1093	0.0005067884922027588
1094	0.0005972310900688171
1095	0.0005936026573181152
1096	0.0006602555513381958
1097	0.0007202029228210449
1098	0.0006387084722518921
1099	0.0007989183068275452
1100	0.0004269704222679138
1101	0.0005036517977714539
1102	0.0007554963231086731
1103	0.0005472451448440552
1104	0.0004250183701515198
1105	0.0005838572978973389
1106	0.0008884891867637634
1107	0.0006596855819225311
1108	0.0006249099969863892
1109	0.0005366578698158264
1110	0.0008946582674980164
1111	0.00047610700130462646
1112	0.0005548149347305298
1113	0.0009984597563743591
1114	0.00048604607582092285
1115	0.0008860528469085693
1116	0.0004907473921775818
1117	0.0005963966250419617
1118	0.0006274282932281494
1119	0.0005780234932899475
1120	0.00045971572399139404
1121	0.0006320029497146606
1122	0.0004511997103691101
1123	0.0005745217204093933
1124	0.0006293207406997681
1125	0.0005449503660202026
1126	0.0005511194467544556
1127	0.00047431886196136475
1128	0.0006836019456386566
1129	0.000589124858379364
1130	0.0005413256585597992
1131	0.00046472251415252686
1132	0.00048378854990005493
1133	0.0005586929619312286
1134	0.000529855489730835
1135	0.00045337527990341187
1136	0.0004847794771194458
1137	0.0005290061235427856
1138	0.0005836635828018188
1139	0.0004489421844482422
1140	0.0004955455660820007
1141	0.0004916898906230927
1142	0.0005554594099521637
1143	0.00036963075399398804
1144	0.0003430396318435669
1145	0.0008082352578639984
1146	0.00046742334961891174
1147	0.00044677406549453735
1148	0.00043976306915283203
1149	0.00047181546688079834
1150	0.0004253387451171875
1151	0.0005283504724502563
1152	0.0005082190036773682
1153	0.000521533191204071
1154	0.00046531856060028076
1155	0.0005317255854606628
1156	0.0005247071385383606
1157	0.0004727095365524292
1158	0.0004286728799343109
1159	0.00043591856956481934
1160	0.0005212724208831787
1161	0.00039082765579223633
1162	0.00041103363037109375
1163	0.00047377124428749084
1164	0.00048545002937316895
1165	0.00037261098623275757
1166	0.0004869028925895691
1167	0.00040277838706970215
1168	0.00041881948709487915
1169	0.0005118697881698608
1170	0.0005155131220817566
1171	0.00047084689140319824
1172	0.00037045031785964966
1173	0.00044418126344680786
1174	0.0005507320165634155
1175	0.0005034096539020538
1176	0.00048550963401794434
1177	0.0005854517221450806
1178	0.0003607422113418579
1179	0.0005723237991333008
1180	0.0004074797034263611
1181	0.00045990943908691406
1182	0.0003436952829360962
1183	0.00040956586599349976
1184	0.0004683583974838257
1185	0.00046424567699432373
1186	0.00039664655923843384
1187	0.0004145503044128418
1188	0.000813797116279602
1189	0.00040421634912490845
1190	0.0006114691495895386
1191	0.0004656687378883362
1192	0.00033627450466156006
1193	0.00038908421993255615
1194	0.0003947019577026367
1195	0.00039227306842803955
1196	0.00042494386434555054
1197	0.00038160383701324463
1198	0.000469796359539032
1199	0.0004479028284549713
1200	0.00039564818143844604
1201	0.0003444775938987732
1202	0.0004697740077972412
1203	0.0005161017179489136
1204	0.00040754303336143494
1205	0.0004310980439186096
1206	0.0004394054412841797
1207	0.0003937631845474243
1208	0.0004670284688472748
1209	0.0004286468029022217
1210	0.0004088357090950012
1211	0.0006400719285011292
1212	0.00044143199920654297
1213	0.0003940761089324951
1214	0.0004534721374511719
1215	0.00043886899948120117
1216	0.00043729692697525024
1217	0.00045880675315856934
1218	0.00038526952266693115
1219	0.0004791170358657837
1220	0.00041900575160980225
1221	0.0003970041871070862
1222	0.0004553943872451782
1223	0.00040114670991897583
1224	0.00040443241596221924
1225	0.0004207417368888855
1226	0.0005325078964233398
1227	0.0005856454372406006
1228	0.0004297420382499695
1229	0.00032192468643188477
1230	0.0004156753420829773
1231	0.0006062798202037811
