Epoch	TrainLoss
1	2.243089732916459
2	1.8859005443885197
3	1.5845761430233032
4	1.2458220819378143
5	0.986798030945956
6	0.8524869962421524
7	0.7598163444367821
8	0.6993293084604356
9	0.647228062000421
10	0.6087096799212648
11	0.5697436020197466
12	0.5502232223977823
13	0.5233069168942054
14	0.5031425879739434
15	0.4869744084070406
16	0.4704018778660718
17	0.4559738417263226
18	0.44239892640991896
19	0.42510770642391554
20	0.42144479337708113
21	0.40564097948086536
22	0.40326549444357146
23	0.3927529614294886
24	0.3867119243535239
25	0.3808751457258868
26	0.3740640824179515
27	0.3712179726728088
28	0.36517663406746464
29	0.36579899497501683
30	0.3399520257626043
31	0.31650419765726073
32	0.31258075465174284
33	0.314263740482995
34	0.30503856085831554
35	0.3093545906760199
36	0.29799172636645527
37	0.30451107272864
38	0.298607573618212
39	0.29614076365137953
40	0.3013010560475347
41	0.27727588144181026
42	0.2965032329111148
43	0.2781545560988014
44	0.28504607919841773
45	0.2778567175959687
46	0.2694884603628722
47	0.27335991296926726
48	0.26552173718238425
49	0.2720054762290262
50	0.2644840909353912
51	0.2680373963759378
52	0.25480482062262955
53	0.26056416913905106
54	0.2563567772469557
55	0.25497278944610635
56	0.25854108316819074
57	0.25904654701957314
58	0.25370712654517436
59	0.24192002465200546
60	0.2865449695292946
61	0.2872494656945129
62	0.2684066078775679
63	0.27596319851744205
64	0.28608774067953113
65	0.26638847844832386
66	0.26557510269953466
67	0.26004189999816973
68	0.25523933266168053
69	0.2654686402672392
70	0.25672915504525995
71	0.26298273143256107
72	0.2485702926545497
73	0.25915869424486404
74	0.2529319358413177
75	0.257853999352821
76	0.2490496975953317
77	0.2529703867728905
78	0.24821292701394052
79	0.24423968913914906
80	0.24011945573951277
81	0.2442593430466664
82	0.2454076236699853
83	0.2496023192391981
84	0.24212964780419075
85	0.24495784792563188
86	0.23807950214961607
87	0.23686202586916708
88	0.23903879090724395
89	0.22878294249477288
90	0.3340104471730149
91	0.3341988283769249
92	0.314820474466247
93	0.2943497337686741
94	0.3242491496645886
95	0.31271855287311023
96	0.30316739375024193
97	0.3071385983882658
98	0.3109035445258136
99	0.30159177371989127
100	0.28306948542213806
101	0.2718076951363507
102	0.2921609180548307
103	0.2954503681958484
104	0.2674351721868643
105	0.295286160238716
106	0.28896978011597757
107	0.2827112682049384
108	0.27933580758016735
109	0.30400414678180004
110	0.28148081010717263
111	0.25783179490767477
112	0.28628397440475883
113	0.28967715590201376
114	0.2576838010145575
115	0.28061593789845474
116	0.2856855291844634
117	0.26645336074330617
118	0.2922390943864727
119	0.2564964869424053
120	0.11180886763202794
121	0.09440801633269433
122	0.09529048473219318
123	0.08835925878075611
124	0.11732858829462277
125	0.130294500118898
126	0.08522386383265257
127	0.10018113049942895
128	0.11042524186794257
129	0.10846062974475534
130	0.10036215393225212
131	0.1321945763240709
132	0.09216381720555446
133	0.1031631511740882
134	0.11253293226723132
135	0.09670825081441523
136	0.1492557287016107
137	0.09778921084616647
138	0.11577626831634232
139	0.10648396401130178
140	0.11107366761583311
141	0.10398457945226823
142	0.13601808254118733
143	0.11934411429973972
144	0.10237574886502054
145	0.1359786554037229
146	0.12277755774843419
147	0.09745620002093561
148	0.12122421476351636
149	0.12815459158576434
150	0.041990387944214023
151	0.021906522639772243
152	0.010585516130270632
153	0.006885802441769663
154	0.004432619011024837
155	0.0036089045878099587
156	0.0033296994950391275
157	0.002429553941922391
158	0.002126324786524743
159	0.0022267830682277698
160	0.0018701095619629545
161	0.0018451609071153585
162	0.001592317455099262
163	0.0015427964679060784
164	0.0014545307591464609
165	0.0013479458232460273
166	0.0013231536151086221
167	0.001350760567531971
168	0.0013474512372173065
169	0.0012558184415542657
170	0.001178604604698994
171	0.001131330537871765
172	0.0011238638541477798
173	0.0011480581493216954
174	0.0011419848329923532
175	0.0010920414910115816
176	0.0011096988897532454
177	0.0010729945305546704
178	0.0011165847467696842
179	0.0010799536830745637
180	0.0016530268736864866
181	0.0018304745190898361
182	0.0015774885654899643
183	0.0015927509227862862
184	0.0015397855115499434
185	0.0015102120898211437
186	0.0014738210518915882
187	0.001461671611866997
188	0.0014799643400818339
189	0.0014640441943850854
190	0.0013954161771732713
191	0.0013964285682815383
192	0.0013549751417516061
193	0.0013371159927264484
194	0.0013084676736891936
195	0.0013260364823062401
196	0.0012600886218054482
197	0.0012133360247585036
198	0.0012653168675530217
199	0.0013019369563499888
200	0.0012086289044579163
201	0.001238494077870084
202	0.0012182663127844272
203	0.0011771321189506432
204	0.0012001751179513914
205	0.0012766069616786564
206	0.0011629007905281012
207	0.0011879990829805108
208	0.001140402408306013
209	0.001155883498082552
210	0.001144414359871584
211	0.0011211418404715502
212	0.0010905844177884023
213	0.0011010218743363496
214	0.0011220606268131082
215	0.0011502481425952767
216	0.00116760672270761
217	0.0011243086681603585
218	0.0011279722403251397
219	0.0011027825572301664
220	0.0011157805824776174
221	0.0010908442450260928
222	0.0011078550407658224
223	0.0011797001054796301
224	0.0011137324935265953
225	0.0011101811689555722
226	0.0011581592068261922
227	0.0011024223999334666
228	0.0010434509896020622
229	0.0010717106611489336
230	0.0011417315990004278
231	0.0011052917587854292
232	0.0010901354440866642
233	0.0010579587375718976
234	0.0010649709388568444
235	0.0010667791634159701
236	0.0010780262690254243
237	0.0011316681509394475
238	0.00106458517391106
239	0.0010619060813134911
240	0.0011015224861233588
241	0.0010175128463510415
242	0.0010640384225041398
243	0.0010499188100652355
244	0.0010329161876636316
245	0.0010623345173873921
246	0.0010381395265500507
247	0.0010664764987638273
248	0.001063987026777109
249	0.0010336531219584748
250	0.0018587624710743956
251	0.0018046847505904639
252	0.0016859315153833032
253	0.0016904551986321483
254	0.0017898520343112843
255	0.001689253858757465
256	0.001661225171584655
257	0.001675993605020225
258	0.0016954254096700236
259	0.0016072989559656158
260	0.0018701975359200307
261	0.0016751414607934026
262	0.0016346768299808434
263	0.001650609046844837
264	0.0016119825739182455
265	0.0017851229079420229
266	0.0016097015892679487
267	0.0015514496355996375
268	0.001678477535667398
269	0.0015926999474644584
270	0.0015944987598001537
271	0.0016225207996878612
272	0.0015671248540289396
273	0.0015629517537353518
274	0.0015922084318526336
275	0.001600960307383
276	0.0015562729988320995
277	0.001555377181590823
278	0.0016115929427035058
279	0.0015470065565629746
280	0.0015418529927330401
281	0.001656450522060761
282	0.0015243945281257106
283	0.0014988526258596202
284	0.0015338324668371806
285	0.0014723418426373616
286	0.0015568594386339036
287	0.0015190490869843327
288	0.0015141265687134947
289	0.0015413963656915385
290	0.0015190765094917143
291	0.0015436063886529593
292	0.0014885921106266473
293	0.001596387312866633
294	0.0014695241529842282
295	0.001543105921715193
296	0.00155728764083508
297	0.00196973006690607
298	0.0014941837304257466
299	0.0014943641624139512
300	0.0025886613708894575
