BatchIdx	TestPerBatchMean
101	0.9160361289978027
102	0.9814507961273193
103	0.9414535164833069
104	0.9432860612869263
105	0.9998343586921692
106	1.0614994764328003
107	0.9608471393585205
108	0.9094151258468628
109	0.9125548601150513
110	0.9258674383163452
111	0.9993383884429932
112	0.9702234864234924
113	0.9268428087234497
114	0.9507209062576294
115	0.892105221748352
116	0.9344320297241211
117	0.9815888404846191
118	0.9164779186248779
119	1.048877239227295
120	1.0260019302368164
121	1.0043128728866577
122	0.9419757127761841
123	0.9746575951576233
124	0.9785811901092529
125	0.9884711503982544
126	1.0670537948608398
127	0.9157169461250305
128	0.955878734588623
129	0.8720059394836426
130	1.0043550729751587
131	1.0169212818145752
132	1.1244603395462036
133	0.9300531148910522
134	1.0225229263305664
135	0.8973006010055542
136	1.0837491750717163
137	0.9353675842285156
138	0.907691478729248
139	1.0164318084716797
140	0.6254421472549438
141	0.7479764223098755
142	0.6461498737335205
143	0.7040672302246094
144	0.7584415674209595
145	0.7153152227401733
146	0.7845944166183472
147	0.6276931762695312
148	0.7122353315353394
149	0.6575644612312317
150	0.7285211086273193
151	0.7490842342376709
152	0.703488826751709
153	0.6617202758789062
154	0.6784284114837646
155	0.6235725283622742
156	0.7262477874755859
157	0.6985583901405334
158	0.692759096622467
159	0.8885573744773865
160	0.5563872456550598
161	0.5939886569976807
162	0.5965679287910461
163	0.5804635286331177
164	0.5851430296897888
165	0.5456602573394775
166	0.6017993688583374
167	0.5895134806632996
168	0.5154739618301392
169	0.5837920904159546
170	0.6279616355895996
171	0.6087313294410706
172	0.5688639283180237
173	0.6454336643218994
174	0.5249848961830139
175	0.548207700252533
176	0.6289737224578857
177	0.4943028688430786
178	0.5785691738128662
179	0.6575348377227783
180	0.7697129845619202
181	0.865270733833313
182	0.8618245720863342
183	0.8437644243240356
184	0.8712398409843445
185	0.8362311124801636
186	0.9337095022201538
187	0.8598567247390747
188	0.8728564977645874
189	0.8459941148757935
190	0.8465898036956787
191	0.8181706070899963
192	0.8528796434402466
193	0.7998011112213135
194	0.8621929287910461
195	0.8566596508026123
196	0.9314630627632141
197	0.8878867030143738
198	0.7822397351264954
199	0.9148921966552734
200	0.5323771834373474
201	0.5441869497299194
202	0.5815204381942749
203	0.6295545101165771
204	0.626562774181366
205	0.5996027588844299
206	0.5594993233680725
207	0.5848811864852905
208	0.5449763536453247
209	0.615249752998352
210	0.623967707157135
211	0.6152280569076538
212	0.5716012716293335
213	0.6415804624557495
214	0.5042687058448792
215	0.6042174100875854
216	0.611334502696991
217	0.5615174770355225
218	0.549140989780426
219	0.6680145263671875
220	0.8161357641220093
221	0.7275327444076538
222	0.7279258370399475
223	0.8005214333534241
224	0.8956575989723206
225	0.8046051263809204
226	0.7871544361114502
227	0.6925086975097656
228	0.7610679864883423
229	0.8363814353942871
230	0.7851725816726685
231	0.7439751625061035
232	0.7608447074890137
233	0.7869472503662109
234	0.7465403079986572
235	0.777696967124939
236	0.8667399287223816
237	0.7370286583900452
238	0.7127268314361572
239	0.9430052638053894
240	0.547003984451294
241	0.5894201993942261
242	0.41723135113716125
243	0.5847649574279785
244	0.6931153535842896
245	0.5838310718536377
246	0.6300108432769775
247	0.5500426888465881
248	0.6125585436820984
249	0.5635639429092407
250	0.5889586210250854
251	0.6081734895706177
252	0.5437111258506775
253	0.6153249740600586
254	0.5736212730407715
255	0.536652147769928
256	0.5790431499481201
257	0.5779616832733154
258	0.601128876209259
259	0.5777685642242432
260	0.5918331146240234
261	0.5661578178405762
262	0.5863757133483887
263	0.6494576930999756
264	0.684740424156189
265	0.6449624300003052
266	0.6560512781143188
267	0.5635780692100525
268	0.5360845327377319
269	0.6168617010116577
270	0.6614316701889038
271	0.5765366554260254
272	0.6318119764328003
273	0.5980194807052612
274	0.6241936683654785
275	0.5356773138046265
276	0.6447474956512451
277	0.5796495676040649
278	0.6188778877258301
279	0.620339572429657
280	0.5190767049789429
281	0.5038171410560608
282	0.5123006105422974
283	0.613107442855835
284	0.5100504159927368
285	0.5548461675643921
286	0.5394750237464905
287	0.5270771384239197
288	0.5121685266494751
289	0.5483350157737732
290	0.524721622467041
291	0.4731365442276001
292	0.5047035217285156
293	0.5906295776367188
294	0.4945183992385864
295	0.48916736245155334
296	0.5898348689079285
297	0.5269664525985718
298	0.5262599587440491
299	0.6130325198173523
300	0.49444252252578735
301	0.529473066329956
302	0.5481737852096558
303	0.5893694758415222
304	0.5753135681152344
305	0.5259931087493896
306	0.5119826793670654
307	0.5474907755851746
308	0.4685899317264557
309	0.5456951856613159
310	0.5802284479141235
311	0.5163593292236328
312	0.4954560101032257
313	0.5483758449554443
314	0.475922554731369
315	0.5346949100494385
316	0.5431492328643799
317	0.5162079930305481
318	0.5385758876800537
319	0.5337812900543213
320	0.8790966868400574
321	0.7407941818237305
322	0.7579681873321533
323	0.7654739618301392
324	0.8493539094924927
325	0.889853835105896
326	0.8637546896934509
327	0.7268365621566772
328	0.8037940263748169
329	0.6736810207366943
330	0.7333441972732544
331	0.7597759962081909
332	0.8098079562187195
333	0.7876061201095581
334	0.8833355903625488
335	0.6754067540168762
336	0.8499747514724731
337	0.7370859384536743
338	0.7122297883033752
339	0.9036279320716858
340	0.7053435444831848
341	0.765009880065918
342	0.7424448728561401
343	0.7449326515197754
344	0.8726295232772827
345	0.7050467133522034
346	0.8198475241661072
347	0.6529607772827148
348	0.7719848155975342
349	0.7127926349639893
350	0.7524398565292358
351	0.7209948897361755
352	0.8040940761566162
353	0.760869026184082
354	0.7362473607063293
355	0.6855199933052063
356	0.8366537094116211
357	0.7128849625587463
358	0.7624461054801941
359	0.9133116602897644
360	0.5741850137710571
361	0.6262056827545166
362	0.6564502716064453
363	0.6435254812240601
364	0.7700338959693909
365	0.710880696773529
366	0.7027856111526489
367	0.6699092388153076
368	0.6281454563140869
369	0.6295890808105469
370	0.577660322189331
371	0.7068402171134949
372	0.6752873659133911
373	0.6597375869750977
374	0.6145462989807129
375	0.535260796546936
376	0.7927311658859253
377	0.5848392248153687
378	0.6296820640563965
379	0.5641099214553833
380	0.46509358286857605
381	0.5202703475952148
382	0.5455363988876343
383	0.6114685535430908
384	0.6480065584182739
385	0.5827836990356445
386	0.6545667052268982
387	0.5467571020126343
388	0.45603954792022705
389	0.6269873380661011
390	0.6267133355140686
391	0.6084083914756775
392	0.601345419883728
393	0.5901264548301697
394	0.5459247827529907
395	0.5402591824531555
396	0.6244124174118042
397	0.5291973352432251
398	0.5869483351707458
399	0.7103086113929749
400	0.6077890396118164
401	0.5483248233795166
402	0.5707290172576904
403	0.6507340669631958
404	0.7286922931671143
405	0.6957604885101318
406	0.776394784450531
407	0.5344687104225159
408	0.5652426481246948
409	0.6040077209472656
410	0.6590611934661865
411	0.6083979606628418
412	0.6033293008804321
413	0.6570223569869995
414	0.6392941474914551
415	0.5926288366317749
416	0.6031118631362915
417	0.47386419773101807
418	0.5880464911460876
419	0.5524495244026184
420	0.563663899898529
421	0.5738871097564697
422	0.5838421583175659
423	0.6293848752975464
424	0.5983902812004089
425	0.54454505443573
426	0.5530856847763062
427	0.593799352645874
428	0.5499676465988159
429	0.5933867692947388
430	0.5818665027618408
431	0.5297627449035645
432	0.5394569039344788
433	0.5473958253860474
434	0.598469614982605
435	0.5488099455833435
436	0.6339232921600342
437	0.5197865962982178
438	0.5097833275794983
439	0.6348092555999756
440	0.5309826135635376
441	0.6192207336425781
442	0.609815776348114
443	0.7224780321121216
444	0.7268517017364502
445	0.6226378083229065
446	0.6231085658073425
447	0.6549471616744995
448	0.5293371081352234
449	0.628322958946228
450	0.6900903582572937
451	0.707585334777832
452	0.6577713489532471
453	0.7035923600196838
454	0.6253626346588135
455	0.6619999408721924
456	0.6573929786682129
457	0.593808650970459
458	0.6429198980331421
459	0.6814807653427124
460	0.7563907504081726
461	0.8542937636375427
462	0.8653404116630554
463	1.0392885208129883
464	0.8583515882492065
465	0.9162834286689758
466	0.8201170563697815
467	0.8090502023696899
468	0.789824366569519
469	0.9373100996017456
470	0.9235827922821045
471	0.9459547400474548
472	0.8396074771881104
473	0.9443248510360718
474	0.8238980770111084
475	0.8954803347587585
476	0.930223822593689
477	0.7627520561218262
478	0.8990215063095093
479	0.999020516872406
480	0.488871693611145
481	0.5060141086578369
482	0.5343207716941833
483	0.5563364028930664
484	0.5596102476119995
485	0.5539470911026001
486	0.5526934862136841
487	0.507170557975769
488	0.5231189131736755
489	0.5650323629379272
490	0.6166396141052246
491	0.5294260382652283
492	0.5107332468032837
493	0.5775656700134277
494	0.5115301609039307
495	0.523436963558197
496	0.5834329724311829
497	0.470976322889328
498	0.6009067893028259
499	0.6076770424842834
500	0.43309950828552246
501	0.38729599118232727
502	0.38144591450691223
503	0.5191352367401123
504	0.5479529500007629
505	0.4803121089935303
506	0.4652141332626343
507	0.4743426442146301
508	0.4619566798210144
509	0.43068480491638184
510	0.44385236501693726
511	0.4987291693687439
512	0.47053271532058716
513	0.46096715331077576
514	0.4834883213043213
515	0.35958701372146606
516	0.520025372505188
517	0.48388975858688354
518	0.40248388051986694
519	0.5505204200744629
520	0.40695294737815857
521	0.48537617921829224
522	0.464847594499588
523	0.5171127319335938
524	0.509818434715271
525	0.5562865734100342
526	0.46250829100608826
527	0.5325647592544556
528	0.49371325969696045
529	0.487419068813324
530	0.4705912172794342
531	0.5536162853240967
532	0.4756864607334137
533	0.5210313200950623
534	0.4727669656276703
535	0.43354034423828125
536	0.5442848205566406
537	0.44494372606277466
538	0.4769786596298218
539	0.47203344106674194
540	0.4578234553337097
541	0.5912315845489502
542	0.4627994894981384
543	0.6126211285591125
544	0.6484420299530029
545	0.6311399936676025
546	0.6131203174591064
547	0.556111216545105
548	0.5247056484222412
549	0.5268149971961975
550	0.63972407579422
551	0.6004511117935181
552	0.5288201570510864
553	0.554486870765686
554	0.5074222087860107
555	0.4757659435272217
556	0.5496619343757629
557	0.5454634428024292
558	0.6014330387115479
559	0.5594135522842407
560	0.5417721271514893
561	0.5474233627319336
562	0.6361169815063477
563	0.680292010307312
564	0.6157534718513489
565	0.6898923516273499
566	0.7090997695922852
567	0.6271255016326904
568	0.6268266439437866
569	0.5631382465362549
570	0.5992105007171631
571	0.6217541694641113
572	0.5592337846755981
573	0.5694373846054077
574	0.5995559692382812
575	0.5399649739265442
576	0.663840651512146
577	0.5573902130126953
578	0.5446226596832275
579	0.6650287508964539
580	0.341240793466568
581	0.35080403089523315
582	0.3237573504447937
583	0.4449790120124817
584	0.46158677339553833
585	0.4254820942878723
586	0.42686209082603455
587	0.39728569984436035
588	0.3602311611175537
589	0.3953583538532257
590	0.3757469952106476
591	0.3887277841567993
592	0.31920576095581055
593	0.4316585659980774
594	0.38680121302604675
595	0.3162561357021332
596	0.3779531717300415
597	0.3049114942550659
598	0.45341354608535767
599	0.4081651568412781
600	0.33730584383010864
601	0.41327184438705444
602	0.36937734484672546
603	0.474606454372406
604	0.5262777209281921
605	0.3598133623600006
606	0.4514422118663788
607	0.4704529643058777
608	0.36197173595428467
609	0.400173544883728
610	0.40490180253982544
611	0.3530421257019043
612	0.4101630747318268
613	0.4294341206550598
614	0.3735122084617615
615	0.3484741449356079
616	0.4422602355480194
617	0.37567320466041565
618	0.4505416452884674
619	0.4821813702583313
620	0.43878617882728577
621	0.4725266098976135
622	0.4440082907676697
623	0.4352641999721527
624	0.5892195701599121
625	0.40680259466171265
626	0.4432363510131836
627	0.470784991979599
628	0.41541412472724915
629	0.4623832106590271
630	0.3876799941062927
631	0.4303779602050781
632	0.40463075041770935
633	0.4581989049911499
634	0.46232539415359497
635	0.4143693149089813
636	0.5243571996688843
637	0.39152389764785767
638	0.4389781653881073
639	0.599738359451294
640	0.35152751207351685
641	0.4563237428665161
642	0.4047251343727112
643	0.48990726470947266
644	0.6483533382415771
645	0.42085719108581543
646	0.4684259295463562
647	0.4634048342704773
648	0.3922380208969116
649	0.42039987444877625
650	0.4398142993450165
651	0.40147554874420166
652	0.37922269105911255
653	0.47101303935050964
654	0.44764643907546997
655	0.4274134635925293
656	0.4468839168548584
657	0.33870017528533936
658	0.44673991203308105
659	0.5035152435302734
660	0.3653361201286316
661	0.38667410612106323
662	0.39120733737945557
663	0.4720274806022644
664	0.5233445167541504
665	0.4778069257736206
666	0.46332430839538574
667	0.4210023880004883
668	0.44416600465774536
669	0.5079997181892395
670	0.4241733253002167
671	0.4594924747943878
672	0.43249496817588806
673	0.516177773475647
674	0.4116284251213074
675	0.4057918190956116
676	0.48934406042099
677	0.37200313806533813
678	0.4031844735145569
679	0.4027852416038513
680	0.39698541164398193
681	0.44182077050209045
682	0.42228642106056213
683	0.5102624893188477
684	0.5437533855438232
685	0.47179660201072693
686	0.455880343914032
687	0.48252224922180176
688	0.39459389448165894
689	0.4283830523490906
690	0.4991838335990906
691	0.4762924313545227
692	0.46543049812316895
693	0.46247872710227966
694	0.3281140923500061
695	0.4254748225212097
696	0.5141522884368896
697	0.3850944936275482
698	0.4756181836128235
699	0.5871646404266357
700	0.46584320068359375
701	0.4386380612850189
702	0.48987987637519836
703	0.5002273917198181
704	0.604032039642334
705	0.531031608581543
706	0.4767606854438782
707	0.5261839628219604
708	0.4589177966117859
709	0.4619286060333252
710	0.4088757336139679
711	0.5658888816833496
712	0.47829288244247437
713	0.4396856427192688
714	0.44641077518463135
715	0.5438715219497681
716	0.45718520879745483
717	0.4199862778186798
718	0.45008933544158936
719	0.553787350654602
720	0.4346041977405548
721	0.3965356647968292
722	0.4045996069908142
723	0.45898810029029846
724	0.5006129741668701
725	0.45133185386657715
726	0.48530757427215576
727	0.5057395696640015
728	0.46240925788879395
729	0.5399098992347717
730	0.3491012454032898
731	0.46786564588546753
732	0.43901124596595764
733	0.5296005010604858
734	0.42512285709381104
735	0.44808322191238403
736	0.4481503963470459
737	0.40225380659103394
738	0.405638724565506
739	0.5140722990036011
740	0.4016140103340149
741	0.3491191864013672
742	0.4276828467845917
743	0.4922950863838196
744	0.5191320180892944
745	0.487766832113266
746	0.4370943307876587
747	0.44886311888694763
748	0.4069260358810425
749	0.4599740505218506
750	0.37860891222953796
751	0.4043046236038208
752	0.4299473464488983
753	0.5523782968521118
754	0.46015864610671997
755	0.37947237491607666
756	0.5176492929458618
757	0.38066914677619934
758	0.4910346269607544
759	0.47382646799087524
760	0.475918710231781
761	0.408671498298645
762	0.5614496469497681
763	0.5575031638145447
764	0.6382373571395874
765	0.5793856978416443
766	0.5627577304840088
767	0.5693769454956055
768	0.6369357109069824
769	0.5892161130905151
770	0.4766991138458252
771	0.5868480205535889
772	0.5010155439376831
773	0.7019994854927063
774	0.557063639163971
775	0.5982202291488647
776	0.6699053645133972
777	0.482959508895874
778	0.48753419518470764
779	0.742469310760498
780	0.46772992610931396
781	0.40127456188201904
782	0.5007350444793701
783	0.5399032831192017
784	0.5975003242492676
785	0.48977434635162354
786	0.5211217403411865
787	0.5128395557403564
788	0.5218210220336914
789	0.46169736981391907
790	0.45701533555984497
791	0.48301833868026733
792	0.45211267471313477
793	0.5413354635238647
794	0.45188838243484497
795	0.5020822286605835
796	0.49091774225234985
797	0.40203309059143066
798	0.4886467754840851
799	0.46566474437713623
800	0.4156356453895569
801	0.43860822916030884
802	0.3529074490070343
803	0.5370514988899231
804	0.5445125699043274
805	0.45703211426734924
806	0.470624178647995
807	0.5847690105438232
808	0.4480549693107605
809	0.4886484444141388
810	0.50813227891922
811	0.4632498621940613
812	0.45474791526794434
813	0.4759784936904907
814	0.46918338537216187
815	0.41602176427841187
816	0.5716167688369751
817	0.33608752489089966
818	0.44976043701171875
819	0.5815966129302979
820	0.44703447818756104
821	0.4083896279335022
822	0.5438838005065918
823	0.6107003688812256
824	0.672168493270874
825	0.5277086496353149
826	0.600109338760376
827	0.5448189377784729
828	0.5086450576782227
829	0.5659749507904053
830	0.5161259174346924
831	0.4716441035270691
832	0.4749769866466522
833	0.5851574540138245
834	0.5013084411621094
835	0.4857485294342041
836	0.5677528381347656
837	0.4359138011932373
838	0.5485722422599792
839	0.522161066532135
840	0.465035080909729
841	0.4890038073062897
842	0.5694950819015503
843	0.59512859582901
844	0.6280035972595215
845	0.4760327637195587
846	0.483087420463562
847	0.5260285139083862
848	0.548786461353302
849	0.5524986982345581
850	0.49579471349716187
851	0.5539571642875671
852	0.5018730163574219
853	0.6261950731277466
854	0.4638492465019226
855	0.4745637774467468
856	0.5378537178039551
857	0.46843448281288147
858	0.5472356677055359
859	0.5749702453613281
860	0.4060375988483429
861	0.43642064929008484
862	0.39499688148498535
863	0.4651198983192444
864	0.493770033121109
865	0.410116970539093
866	0.45837873220443726
867	0.537754237651825
868	0.4019722044467926
869	0.3946845233440399
870	0.4585871398448944
871	0.4825027585029602
872	0.39277681708335876
873	0.4418370723724365
874	0.378560334444046
875	0.40468353033065796
876	0.49000802636146545
877	0.4148632287979126
878	0.45263952016830444
879	0.5444455742835999
880	0.6079819202423096
881	0.5661296844482422
882	0.513202428817749
883	0.7218035459518433
884	0.8025482892990112
885	0.6964916586875916
886	0.6633691787719727
887	0.6418017745018005
888	0.5656378269195557
889	0.5854691863059998
890	0.6171365976333618
891	0.6286154389381409
892	0.512531578540802
893	0.6084091067314148
894	0.6553552150726318
895	0.5719751119613647
896	0.6072573661804199
897	0.5590023398399353
898	0.6222027540206909
899	0.6469493508338928
900	0.3837360143661499
901	0.4216444790363312
902	0.4365031123161316
903	0.5230780839920044
904	0.5900629758834839
905	0.5081090927124023
906	0.4713555574417114
907	0.5121594667434692
908	0.36744147539138794
909	0.5009751319885254
910	0.3628188371658325
911	0.4376962184906006
912	0.3893468976020813
913	0.4882689118385315
914	0.38780152797698975
915	0.46950018405914307
916	0.5020208358764648
917	0.41389477252960205
918	0.4007004499435425
919	0.7047499418258667
920	0.34916988015174866
921	0.43424272537231445
922	0.41507506370544434
923	0.5032081604003906
924	0.5580668449401855
925	0.46122103929519653
926	0.46026426553726196
927	0.517805814743042
928	0.41332024335861206
929	0.5489672422409058
930	0.4136984348297119
931	0.525460422039032
932	0.430652379989624
933	0.5259737968444824
934	0.4492567181587219
935	0.36322009563446045
936	0.46601438522338867
937	0.4085686504840851
938	0.45455896854400635
939	0.5613534450531006
940	0.49526122212409973
941	0.5819216966629028
942	0.5694204568862915
943	0.5835886001586914
944	0.6190537214279175
945	0.5703156590461731
946	0.5455553531646729
947	0.5504713654518127
948	0.5803577303886414
949	0.5546777248382568
950	0.5346047878265381
951	0.6383876800537109
952	0.5162211656570435
953	0.5856034755706787
954	0.5527167320251465
955	0.5474601984024048
956	0.5733683109283447
957	0.5658599138259888
958	0.5526740550994873
959	0.6174705028533936
960	0.5445786118507385
961	0.5227903723716736
962	0.5868719220161438
963	0.5753068923950195
964	0.6863548755645752
965	0.5699533224105835
966	0.5357233285903931
967	0.6285785436630249
968	0.4861879050731659
969	0.5648844242095947
970	0.5589854717254639
971	0.5679365396499634
972	0.5400948524475098
973	0.6238011717796326
974	0.5126889944076538
975	0.5299915075302124
976	0.6614913940429688
977	0.4824254512786865
978	0.5558168888092041
979	0.5867867469787598
980	0.5024576783180237
981	0.44969531893730164
982	0.4430784583091736
983	0.5797681212425232
984	0.5447567105293274
985	0.4663808345794678
986	0.47791263461112976
987	0.5146547555923462
988	0.4844459891319275
989	0.5252597332000732
990	0.48815596103668213
991	0.5320580005645752
992	0.4526899456977844
993	0.53382408618927
994	0.46453607082366943
995	0.4624326229095459
996	0.5131323337554932
997	0.418639600276947
998	0.4967813491821289
999	0.5689585208892822
1000	0.455287367105484
1001	0.45772409439086914
1002	0.39245980978012085
1003	0.48895254731178284
1004	0.5932605862617493
1005	0.48271191120147705
1006	0.48587673902511597
1007	0.46671777963638306
1008	0.4355621933937073
1009	0.42308303713798523
1010	0.4272444248199463
1011	0.49838173389434814
1012	0.44287872314453125
1013	0.5101872682571411
1014	0.4507782757282257
1015	0.41640281677246094
1016	0.49353036284446716
1017	0.39270129799842834
1018	0.48245394229888916
1019	0.5178484320640564
1020	0.639251708984375
1021	0.6319359540939331
1022	0.6195542812347412
1023	0.7273871898651123
1024	0.6518943905830383
1025	0.6222358345985413
1026	0.6337999105453491
1027	0.6886050701141357
1028	0.5499475002288818
1029	0.6615699529647827
1030	0.6661526560783386
1031	0.6869621276855469
1032	0.6466900706291199
1033	0.5852326154708862
1034	0.564778745174408
1035	0.5718708634376526
1036	0.6574782133102417
1037	0.5749942660331726
1038	0.7003480195999146
1039	0.6346521973609924
1040	0.5658683180809021
1041	0.596840500831604
1042	0.5353994965553284
1043	0.6874387860298157
1044	0.6139554977416992
1045	0.559557318687439
1046	0.544801652431488
1047	0.6384752988815308
1048	0.5045336484909058
1049	0.5590019226074219
1050	0.5856279134750366
1051	0.6594752073287964
1052	0.57249915599823
1053	0.6043041944503784
1054	0.5578322410583496
1055	0.5420851707458496
1056	0.6327100992202759
1057	0.48854950070381165
1058	0.5297189950942993
1059	0.6615491509437561
1060	0.4672342538833618
1061	0.4003177285194397
1062	0.38575196266174316
1063	0.5334696173667908
1064	0.5027274489402771
1065	0.4622415006160736
1066	0.48100584745407104
1067	0.5041366815567017
1068	0.4628959000110626
1069	0.5167359113693237
1070	0.46112003922462463
1071	0.5478600263595581
1072	0.4577420949935913
1073	0.6007360219955444
1074	0.4614795744419098
1075	0.4002596139907837
1076	0.5031344890594482
1077	0.4085581302642822
1078	0.5024676322937012
1079	0.5123007893562317
1080	0.4716307818889618
1081	0.44048750400543213
1082	0.5064557790756226
1083	0.5729368329048157
1084	0.5298675894737244
1085	0.4728730320930481
1086	0.5206213593482971
1087	0.5778696537017822
1088	0.5023024082183838
1089	0.4223547875881195
1090	0.44428426027297974
1091	0.48696279525756836
1092	0.4529118537902832
1093	0.49849534034729004
1094	0.5255311727523804
1095	0.42017465829849243
1096	0.4669729471206665
1097	0.4526423513889313
1098	0.49895381927490234
1099	0.5059271454811096
1100	0.5428338050842285
1101	0.5072492361068726
1102	0.47968941926956177
1103	0.5297423005104065
1104	0.620902419090271
1105	0.5400328636169434
1106	0.5512046217918396
1107	0.5744105577468872
1108	0.5553982257843018
1109	0.6502788662910461
1110	0.5007021427154541
1111	0.5301368236541748
1112	0.4931085407733917
1113	0.6624829769134521
1114	0.554634153842926
1115	0.47029146552085876
1116	0.6183598041534424
1117	0.47687390446662903
1118	0.6364201903343201
1119	0.7467599511146545
1120	0.3834684491157532
1121	0.4178449511528015
1122	0.3786062002182007
1123	0.5057218670845032
1124	0.4547847509384155
1125	0.4264277219772339
1126	0.3849561810493469
1127	0.50257408618927
1128	0.3844417929649353
1129	0.4289742410182953
1130	0.4053248167037964
1131	0.42565369606018066
1132	0.4017246961593628
1133	0.4110550284385681
1134	0.3689900040626526
1135	0.41240233182907104
1136	0.39956122636795044
1137	0.3590584397315979
1138	0.45955514907836914
1139	0.46173790097236633
1140	0.48140451312065125
1141	0.4380497932434082
1142	0.42301616072654724
1143	0.5386977195739746
1144	0.6552383899688721
1145	0.5104289054870605
1146	0.4781525731086731
1147	0.5289332866668701
1148	0.5082499980926514
1149	0.56699138879776
1150	0.46281981468200684
1151	0.5266597867012024
1152	0.42893052101135254
1153	0.5559729337692261
1154	0.4732908308506012
1155	0.4470900893211365
1156	0.5513510704040527
1157	0.4557626247406006
1158	0.5526000261306763
1159	0.5664026141166687
1160	0.5607726573944092
1161	0.5304948091506958
1162	0.4903731346130371
1163	0.5555000901222229
1164	0.7544394731521606
1165	0.5219723582267761
1166	0.5286467671394348
1167	0.6212292909622192
1168	0.5742847919464111
1169	0.5486193895339966
1170	0.45171862840652466
1171	0.5486836433410645
1172	0.4691007137298584
1173	0.5920195579528809
1174	0.5785500407218933
1175	0.46149328351020813
1176	0.5704573392868042
1177	0.5032006502151489
1178	0.5194828510284424
1179	0.5247921347618103
1180	0.33495861291885376
1181	0.3541906774044037
1182	0.34195655584335327
1183	0.4306628406047821
1184	0.47581946849823
1185	0.3783113360404968
1186	0.41659435629844666
1187	0.5163361430168152
1188	0.36325493454933167
1189	0.3366859555244446
1190	0.37435081601142883
1191	0.42090892791748047
1192	0.33756405115127563
1193	0.34721052646636963
1194	0.3796702027320862
1195	0.3639814257621765
1196	0.34301885962486267
1197	0.3557133078575134
1198	0.3625706434249878
1199	0.4829689562320709
1200	0.4302169680595398
1201	0.34428155422210693
1202	0.39518195390701294
1203	0.49506503343582153
1204	0.5051959753036499
1205	0.4537392556667328
1206	0.4588465988636017
1207	0.49966830015182495
1208	0.35260480642318726
1209	0.3600414991378784
1210	0.4213670492172241
1211	0.4366719126701355
1212	0.362199604511261
1213	0.38637930154800415
1214	0.3858368396759033
1215	0.35985034704208374
1216	0.425428181886673
1217	0.34543681144714355
1218	0.3893890678882599
1219	0.40215229988098145
1220	0.4269031286239624
1221	0.3798447549343109
1222	0.36112847924232483
1223	0.4757324457168579
1224	0.5836859941482544
1225	0.5153701305389404
1226	0.4912778437137604
1227	0.5355561971664429
1228	0.5161796808242798
1229	0.5251861810684204
1230	0.43779855966567993
1231	0.4667603075504303
1232	0.3758142590522766
1233	0.40442508459091187
1234	0.46114790439605713
1235	0.33589035272598267
1236	0.44202879071235657
1237	0.3695637285709381
1238	0.42434337735176086
1239	0.5005546808242798
1240	0.2911299765110016
1241	0.3980807960033417
1242	0.37870877981185913
1243	0.5380673408508301
1244	0.5648095607757568
1245	0.42165154218673706
1246	0.4664774537086487
1247	0.5311192274093628
1248	0.43078386783599854
1249	0.4659389853477478
1250	0.4481419324874878
1251	0.4797441363334656
1252	0.362282395362854
1253	0.4148615598678589
1254	0.37603816390037537
1255	0.40278300642967224
1256	0.42737942934036255
