BatchIdx	TestPerBatchStd
288	1.2533578872680664
289	1.0539475679397583
290	1.1563448905944824
291	1.1555997133255005
292	1.0015289783477783
293	1.1543422937393188
294	0.9521228671073914
295	1.0617228746414185
296	1.154435396194458
297	1.0356154441833496
298	0.9854245185852051
299	1.102813959121704
300	1.5815147161483765
301	1.5415791273117065
302	1.665936827659607
303	1.7333693504333496
304	1.6009697914123535
305	1.6963046789169312
306	1.6317194700241089
307	1.5509203672409058
308	1.54848313331604
309	1.5292354822158813
310	1.6504567861557007
311	1.646537184715271
312	1.4301801919937134
313	1.6432212591171265
314	1.442837119102478
315	1.5798369646072388
316	1.537103533744812
317	1.4100431203842163
318	1.3542258739471436
319	1.7583870887756348
320	1.4279594421386719
321	1.3650479316711426
322	1.471246600151062
323	1.480501651763916
324	1.6094996929168701
325	1.4718763828277588
326	1.429566740989685
327	1.4591165781021118
328	1.502492904663086
329	1.3510642051696777
330	1.388154149055481
331	1.446764349937439
332	1.2955631017684937
333	1.536483645439148
334	1.400087594985962
335	1.3937292098999023
336	1.4315155744552612
337	1.3414841890335083
338	1.2664070129394531
339	1.6876829862594604
340	1.2589521408081055
341	1.0764360427856445
342	1.2106609344482422
343	1.4651864767074585
344	1.3699663877487183
345	1.2001525163650513
346	1.287929892539978
347	1.388392686843872
348	1.4946272373199463
349	1.3018618822097778
350	1.2959232330322266
351	1.2575218677520752
352	1.2002114057540894
353	1.4519888162612915
354	1.355171799659729
355	1.313907504081726
356	1.2930617332458496
357	1.2325823307037354
358	1.1405937671661377
359	1.414015293121338
360	1.1810213327407837
361	1.320753574371338
362	1.2988543510437012
363	1.481818437576294
364	1.4053003787994385
365	1.2618844509124756
366	1.400940179824829
367	1.4166771173477173
368	1.403708577156067
369	1.2769310474395752
370	1.304825782775879
371	1.2448089122772217
372	1.2822620868682861
373	1.3508814573287964
374	1.2191425561904907
375	1.3241642713546753
376	1.1994757652282715
377	1.2344013452529907
378	1.2340381145477295
379	1.3224167823791504
380	1.2605626583099365
381	1.2665005922317505
382	1.2373409271240234
383	1.4562466144561768
384	1.5678902864456177
385	1.2579933404922485
386	1.2913588285446167
387	1.4697622060775757
388	1.2952804565429688
389	1.1588749885559082
390	1.1621001958847046
391	1.2966575622558594
392	1.0410717725753784
393	1.3634339570999146
394	1.323702335357666
395	1.1644068956375122
396	1.3474419116973877
397	1.2062691450119019
398	1.2568401098251343
399	1.3849927186965942
400	1.251646876335144
401	1.1776268482208252
402	1.2334725856781006
403	1.3986719846725464
404	1.3962377309799194
405	1.1164716482162476
406	1.17877197265625
407	1.2939743995666504
408	1.3458138704299927
409	1.2045068740844727
410	1.0713123083114624
411	1.2130182981491089
412	1.0669554471969604
413	1.4018610715866089
414	1.172460913658142
415	1.2047020196914673
416	1.2268801927566528
417	1.0883311033248901
418	1.1390867233276367
419	1.2212538719177246
420	1.2102361917495728
421	1.2812405824661255
422	1.33072030544281
423	1.5907251834869385
424	1.4441293478012085
425	1.1456379890441895
426	1.2895065546035767
427	1.4892767667770386
428	1.4429229497909546
429	1.2425949573516846
430	1.185251235961914
431	1.190231442451477
432	1.2155081033706665
433	1.3930593729019165
434	1.1812254190444946
435	1.2787185907363892
436	1.3322389125823975
437	1.2135388851165771
438	1.2879427671432495
439	1.4042240381240845
440	1.34331476688385
441	1.5692447423934937
442	1.4682811498641968
443	1.6391282081604004
444	1.4918118715286255
445	1.411146879196167
446	1.3670016527175903
447	1.4536460638046265
448	1.4556697607040405
449	1.3970894813537598
450	1.4365345239639282
451	1.3741905689239502
452	1.3491973876953125
453	1.49209725856781
454	1.3960336446762085
455	1.5367990732192993
456	1.4967514276504517
457	1.3157531023025513
458	1.3680181503295898
459	1.523249864578247
460	1.5344196557998657
461	1.5639443397521973
462	1.644638180732727
463	1.7387686967849731
464	1.8517632484436035
465	1.5556944608688354
466	1.674482822418213
467	1.6305330991744995
468	1.7501260042190552
469	1.614513635635376
470	1.5027202367782593
471	1.5638148784637451
472	1.7013463973999023
473	1.7212704420089722
474	1.6147208213806152
475	1.7105408906936646
476	1.5603729486465454
477	1.525738000869751
478	1.6126106977462769
479	1.7339448928833008
480	1.417470932006836
481	1.4985737800598145
482	1.3734018802642822
483	1.6520494222640991
484	1.5359910726547241
485	1.4110909700393677
486	1.3602429628372192
487	1.5000196695327759
488	1.511356234550476
489	1.2796812057495117
490	1.3073811531066895
491	1.4540966749191284
492	1.2240034341812134
493	1.4846630096435547
494	1.3282592296600342
495	1.3688386678695679
496	1.3359071016311646
497	1.2359421253204346
498	1.3843929767608643
499	1.4303274154663086
500	1.2178398370742798
501	1.3541151285171509
502	1.2791814804077148
503	1.4324162006378174
504	1.615249514579773
505	1.4733731746673584
506	1.2539350986480713
507	1.4926432371139526
508	1.351630687713623
509	1.249292016029358
510	1.2139954566955566
511	1.2706928253173828
512	1.1149710416793823
513	1.4727799892425537
514	1.2725000381469727
515	1.3480104207992554
516	1.3674911260604858
517	1.1599225997924805
518	1.2475056648254395
519	1.3268879652023315
520	1.2804875373840332
521	1.3489086627960205
522	1.3066073656082153
523	1.5871775150299072
524	1.6094695329666138
525	1.3334591388702393
526	1.3090381622314453
527	1.3838762044906616
528	1.432462215423584
529	1.3236027956008911
530	1.3123607635498047
531	1.276140570640564
532	1.08331298828125
533	1.5733814239501953
534	1.271004319190979
535	1.2340989112854004
536	1.3639967441558838
537	1.0849031209945679
538	1.219573736190796
539	1.4673174619674683
540	1.4074958562850952
541	1.4991823434829712
542	1.5706968307495117
543	1.7875972986221313
544	1.6092782020568848
545	1.4533288478851318
546	1.3943860530853271
547	1.5620317459106445
548	1.651426911354065
549	1.3586808443069458
550	1.4982035160064697
551	1.6577101945877075
552	1.2789287567138672
553	1.614840030670166
554	1.456879734992981
555	1.42399001121521
556	1.4607490301132202
557	1.280373215675354
558	1.3852553367614746
559	1.4143444299697876
560	1.2330999374389648
561	1.235460638999939
562	1.4191373586654663
563	1.651418685913086
564	1.4845722913742065
565	1.3551424741744995
566	1.3398606777191162
567	1.5099068880081177
568	1.5387932062149048
569	1.1930121183395386
570	1.252304196357727
571	1.2655448913574219
572	1.1065927743911743
573	1.533360242843628
574	1.3556487560272217
575	1.4657989740371704
576	1.3897573947906494
577	1.1854885816574097
578	1.3602739572525024
579	1.166131615638733
580	1.37941575050354
581	1.3286538124084473
582	1.4208691120147705
583	1.588928461074829
584	1.603884220123291
585	1.4658398628234863
586	1.1943988800048828
587	1.5339094400405884
588	1.5941323041915894
589	1.2959668636322021
590	1.4004303216934204
591	1.178970217704773
592	1.118200659751892
593	1.5550340414047241
594	1.529157280921936
595	1.4110636711120605
596	1.4573228359222412
597	1.1653354167938232
598	1.3921167850494385
599	1.5180895328521729
600	1.34419846534729
601	1.4776041507720947
602	1.596510887145996
603	1.7270379066467285
604	1.6589815616607666
605	1.4749130010604858
606	1.3275835514068604
607	1.6414240598678589
608	1.6279059648513794
609	1.5204271078109741
610	1.3135998249053955
611	1.4891921281814575
612	1.1558910608291626
613	1.683891773223877
614	1.4931572675704956
615	1.422369122505188
616	1.5628280639648438
617	1.2711416482925415
618	1.36287522315979
619	1.6420890092849731
620	1.4789159297943115
621	1.4177048206329346
622	1.4736571311950684
623	1.7189995050430298
624	1.6689103841781616
625	1.5240821838378906
626	1.346163272857666
627	1.6272796392440796
628	1.5807007551193237
629	1.4301632642745972
630	1.4313709735870361
631	1.3982326984405518
632	1.0554412603378296
633	1.6161071062088013
634	1.535313606262207
635	1.422374963760376
636	1.3683303594589233
637	1.1744041442871094
638	1.4646797180175781
639	1.4097520112991333
640	1.6476918458938599
641	1.5931224822998047
642	1.692718744277954
643	1.863986611366272
644	1.9443365335464478
645	1.6962718963623047
646	1.6832780838012695
647	1.7044342756271362
648	1.6476757526397705
649	1.6440587043762207
650	1.568052887916565
651	1.7067317962646484
652	1.2880712747573853
653	1.8390477895736694
654	1.6935033798217773
655	1.6718131303787231
656	1.7416132688522339
657	1.5324351787567139
658	1.5935626029968262
659	1.6236783266067505
660	1.529079794883728
661	1.5888078212738037
662	1.7690401077270508
663	1.8776257038116455
664	1.7438536882400513
665	1.5700074434280396
666	1.4518431425094604
667	1.7799601554870605
668	1.8123886585235596
669	1.730666995048523
670	1.6442477703094482
671	1.6810412406921387
672	1.2970161437988281
673	1.7972677946090698
674	1.6008714437484741
675	1.6706123352050781
676	1.5402522087097168
677	1.39372980594635
678	1.6290483474731445
679	1.7626214027404785
680	1.476982593536377
681	1.537187099456787
682	1.6381282806396484
683	2.0101237297058105
684	1.8154056072235107
685	1.6724399328231812
686	1.4947377443313599
687	1.6798189878463745
688	1.8509894609451294
689	1.6124073266983032
690	1.6927891969680786
691	1.56448233127594
692	1.3551132678985596
693	1.8167601823806763
694	1.6133513450622559
695	1.6229116916656494
696	1.7002490758895874
697	1.3173428773880005
698	1.6971427202224731
699	1.7374500036239624
700	1.671004295349121
701	1.6846544742584229
702	1.7524781227111816
703	1.8996225595474243
704	1.9457437992095947
705	1.6551004648208618
706	1.6736749410629272
707	1.9511176347732544
708	1.8973373174667358
709	1.6583948135375977
710	1.5064440965652466
711	1.651132345199585
712	1.4122424125671387
713	2.1089975833892822
714	1.8586719036102295
715	1.727819800376892
716	1.6079522371292114
717	1.4101598262786865
718	1.6939904689788818
719	1.9271835088729858
720	1.522651195526123
721	1.5523135662078857
722	1.6010839939117432
723	1.9251755475997925
724	1.800891637802124
725	1.6546701192855835
726	1.4936606884002686
727	1.880746841430664
728	1.7759554386138916
729	1.5785692930221558
730	1.580575942993164
731	1.5719727277755737
732	1.3705289363861084
733	1.835059642791748
734	1.7849489450454712
735	1.5471203327178955
736	1.5357376337051392
737	1.3454515933990479
738	1.5919365882873535
739	1.6922874450683594
740	1.5974493026733398
741	1.6183074712753296
742	1.7471081018447876
743	1.9160393476486206
744	1.9136972427368164
745	1.7336760759353638
746	1.664226770401001
747	1.85896635055542
748	1.987958550453186
749	1.679276943206787
750	1.5446537733078003
751	1.506935715675354
752	1.4806488752365112
753	1.8048995733261108
754	1.8087114095687866
755	1.6416138410568237
756	1.7197409868240356
757	1.3167641162872314
758	1.7552518844604492
759	1.7813128232955933
760	1.6520413160324097
761	1.6803538799285889
762	1.7013030052185059
763	1.9531519412994385
764	1.936647891998291
765	1.7631474733352661
766	1.7078402042388916
767	1.8156845569610596
768	1.6667076349258423
769	1.715098261833191
770	1.574125051498413
771	1.5294033288955688
772	1.2845752239227295
773	1.8997074365615845
774	1.7686306238174438
775	1.5306142568588257
776	1.8097513914108276
777	1.231437087059021
778	1.6603541374206543
779	1.694774866104126
780	1.6096031665802002
781	1.6687695980072021
782	1.6584378480911255
783	1.9451987743377686
784	2.126408338546753
785	1.5516315698623657
786	1.7156383991241455
787	1.7986472845077515
788	1.787312388420105
789	1.6151150465011597
790	1.7536218166351318
791	1.5493732690811157
792	1.3871558904647827
793	2.1684141159057617
794	1.64339017868042
795	1.636383295059204
796	1.7291641235351562
797	1.3379721641540527
798	1.5832401514053345
799	1.8477343320846558
800	1.7246326208114624
801	1.6870107650756836
802	1.817974328994751
803	1.936945915222168
804	1.9876301288604736
805	1.655146837234497
806	1.501507043838501
807	1.8273022174835205
808	1.8872530460357666
809	1.633383870124817
810	1.6710983514785767
811	1.7677139043807983
812	1.326416015625
813	2.023190975189209
814	1.7224013805389404
815	1.632285714149475
816	1.867170810699463
817	1.265552282333374
818	1.680131435394287
819	1.4625486135482788
820	1.7311441898345947
821	1.5408304929733276
822	1.8017551898956299
823	1.8598636388778687
824	1.78946852684021
825	1.7687151432037354
826	1.7392354011535645
827	1.679740071296692
828	1.872812032699585
829	1.62104332447052
830	1.615497350692749
831	1.7426615953445435
832	1.2995009422302246
833	2.0698318481445312
834	1.794472575187683
835	1.6140666007995605
836	1.6894307136535645
837	1.2794257402420044
838	1.6663854122161865
839	1.722782015800476
840	1.7185890674591064
841	1.6638225317001343
842	1.9160964488983154
843	1.9280810356140137
844	1.9244462251663208
845	1.6839003562927246
846	1.7365105152130127
847	1.6713716983795166
848	1.7833024263381958
849	1.6929688453674316
850	1.744807243347168
851	1.6328054666519165
852	1.4499658346176147
853	2.1579909324645996
854	1.8108937740325928
855	1.6514729261398315
856	1.748361587524414
857	1.296044111251831
858	1.5957869291305542
859	1.6051310300827026
860	1.690377950668335
861	1.7910518646240234
862	1.8944847583770752
863	1.9948972463607788
864	1.9113281965255737
865	1.8137511014938354
866	1.7164638042449951
867	1.986075520515442
868	1.938327670097351
869	1.7759078741073608
870	1.6318771839141846
871	1.7242025136947632
872	1.5797885656356812
873	2.131368398666382
874	1.767615795135498
875	1.7058597803115845
876	1.9072198867797852
877	1.5259408950805664
878	1.6522365808486938
879	2.0239176750183105
880	1.826193928718567
881	2.1276988983154297
882	2.2537496089935303
883	2.3608388900756836
884	2.2109291553497314
885	1.9366852045059204
886	2.047835111618042
887	2.1005046367645264
888	1.927772879600525
889	1.876686692237854
890	1.9780174493789673
891	1.8903775215148926
892	1.846566081047058
893	2.3002781867980957
894	1.9725528955459595
895	1.9375226497650146
896	2.037872791290283
897	1.9893354177474976
898	1.9513338804244995
899	2.290341854095459
900	1.837332844734192
901	1.81565260887146
902	1.9443272352218628
903	2.060558795928955
904	2.241048574447632
905	1.6159392595291138
906	1.9563510417938232
907	2.018259286880493
908	1.902976155281067
909	1.846590518951416
910	1.9525792598724365
911	1.780907154083252
912	1.4088208675384521
913	2.192229986190796
914	1.8679529428482056
915	1.872636318206787
916	1.970860481262207
917	1.7103919982910156
918	1.8983772993087769
919	2.064960241317749
920	1.7355449199676514
921	1.6004070043563843
922	1.7466983795166016
923	2.1217288970947266
924	2.138866424560547
925	1.7717243432998657
926	1.7887001037597656
927	1.99065101146698
928	2.00106143951416
929	1.674435019493103
930	1.8060283660888672
931	1.6986619234085083
932	1.3831281661987305
933	1.9072154760360718
934	1.7937848567962646
935	1.6262222528457642
936	1.744586706161499
937	1.5025359392166138
938	1.8602914810180664
939	1.6237962245941162
940	1.868241310119629
941	1.6677876710891724
942	1.8341621160507202
943	2.1007556915283203
944	2.0979132652282715
945	1.7920022010803223
946	1.8898159265518188
947	2.0595574378967285
948	1.7990678548812866
949	1.7431927919387817
950	1.7875529527664185
951	1.856911301612854
952	1.5960569381713867
953	2.3171584606170654
954	1.9050172567367554
955	1.6080719232559204
956	1.8533037900924683
957	1.4256702661514282
958	1.8977850675582886
959	1.9388853311538696
960	1.6993039846420288
961	1.5425699949264526
962	1.8831822872161865
963	2.013544797897339
964	1.8662127256393433
965	1.7598073482513428
966	1.7962671518325806
967	1.8634929656982422
968	2.0519256591796875
969	1.8007220029830933
970	1.7933735847473145
971	1.6780016422271729
972	1.3788362741470337
973	2.1404850482940674
974	1.7570346593856812
975	1.7680290937423706
976	1.733681321144104
977	1.4758960008621216
978	1.6615793704986572
979	1.7104952335357666
980	1.779821753501892
981	1.7559075355529785
982	1.8561391830444336
983	1.955236554145813
984	2.1791722774505615
985	1.9218297004699707
986	1.996138095855713
987	2.192051649093628
988	1.9702152013778687
989	1.7177146673202515
990	1.7598400115966797
991	2.0698800086975098
992	1.261406421661377
993	2.244197130203247
994	2.15202260017395
995	1.7117761373519897
996	1.8889678716659546
997	1.6507757902145386
998	1.9102129936218262
999	2.113241672515869
1000	1.944510579109192
1001	1.7788002490997314
1002	2.1048295497894287
1003	2.4593396186828613
1004	2.3536524772644043
1005	2.0420215129852295
1006	2.281477689743042
1007	2.2998640537261963
1008	2.31398344039917
1009	2.2549304962158203
1010	2.031038522720337
1011	2.1799418926239014
1012	1.9898147583007812
1013	2.5284035205841064
1014	2.2090256214141846
1015	2.0903148651123047
1016	2.1153876781463623
1017	1.9977099895477295
1018	1.820473551750183
1019	2.2419238090515137
1020	1.8292856216430664
1021	1.8319861888885498
1022	2.028099536895752
1023	2.1675617694854736
1024	2.1751346588134766
1025	1.7507045269012451
1026	1.9091070890426636
1027	2.0528790950775146
1028	1.9179036617279053
1029	1.8385553359985352
1030	1.7753957509994507
1031	1.7045327425003052
1032	1.4690133333206177
1033	2.1139204502105713
1034	1.90548574924469
1035	1.8210886716842651
1036	1.9093304872512817
1037	1.5638113021850586
1038	1.839051365852356
1039	2.0066378116607666
1040	1.7949612140655518
1041	1.8384708166122437
1042	1.958915114402771
1043	2.0443859100341797
1044	1.9910029172897339
1045	1.6452356576919556
1046	1.7490814924240112
1047	2.0588064193725586
1048	1.884069800376892
1049	1.7847647666931152
1050	1.6955885887145996
1051	1.7028820514678955
1052	1.4730069637298584
1053	1.997704267501831
1054	1.6552609205245972
1055	1.7742868661880493
1056	1.8520073890686035
1057	1.5105873346328735
1058	1.8293864727020264
1059	1.9228730201721191
1060	1.9115253686904907
1061	2.0228569507598877
1062	1.9790009260177612
1063	2.2433362007141113
1064	2.2219932079315186
1065	1.787404179573059
1066	2.026580333709717
1067	2.2711074352264404
1068	2.0138185024261475
1069	1.7998201847076416
1070	1.9059319496154785
1071	2.0314345359802246
1072	1.5762659311294556
1073	2.1410233974456787
1074	2.32708740234375
1075	1.8922713994979858
1076	1.9338291883468628
1077	1.6268526315689087
1078	2.006173610687256
1079	1.9967577457427979
1080	2.0734264850616455
1081	1.9651087522506714
1082	2.0302305221557617
1083	2.083519697189331
1084	2.2235286235809326
1085	2.012406587600708
1086	2.0760982036590576
1087	2.155853271484375
1088	2.107799768447876
1089	1.9691511392593384
1090	1.922393798828125
1091	1.7136878967285156
1092	1.7114611864089966
1093	2.228315830230713
1094	2.2097725868225098
1095	2.0413460731506348
1096	1.9872357845306396
1097	1.7615344524383545
1098	2.0052855014801025
1099	1.8971980810165405
1100	1.7556644678115845
1101	1.8523706197738647
1102	1.9680702686309814
1103	2.2963268756866455
1104	1.8649194240570068
1105	1.7065412998199463
1106	1.8917157649993896
1107	2.134519338607788
1108	2.198760509490967
1109	1.820351243019104
1110	1.9683053493499756
1111	1.9649004936218262
1112	1.5838063955307007
1113	2.2546985149383545
1114	1.8308923244476318
1115	1.9614715576171875
1116	2.028348922729492
1117	1.5839158296585083
1118	1.749269962310791
1119	2.0971007347106934
1120	1.678653359413147
1121	1.758265495300293
1122	1.9379167556762695
1123	2.116133213043213
1124	2.0338077545166016
1125	1.8053191900253296
1126	1.9313099384307861
1127	2.0583655834198
1128	1.9729920625686646
1129	1.657562494277954
1130	1.7997255325317383
1131	1.862697958946228
1132	1.4890621900558472
1133	2.0922787189483643
1134	1.7112807035446167
1135	1.8240792751312256
1136	1.8533046245574951
1137	1.511542797088623
1138	1.681472659111023
1139	1.9629554748535156
1140	1.7717026472091675
1141	1.7327030897140503
1142	1.914734959602356
1143	2.086134910583496
1144	2.054252862930298
1145	1.7192034721374512
1146	1.7366644144058228
1147	2.0739734172821045
1148	2.0859827995300293
1149	1.840861439704895
1150	1.7201762199401855
1151	1.7715816497802734
1152	1.419080376625061
1153	1.9094196557998657
1154	1.7993310689926147
1155	1.7275077104568481
1156	1.6756513118743896
1157	1.4088202714920044
1158	1.706143856048584
1159	1.7498738765716553
1160	1.8692456483840942
1161	1.992010474205017
1162	2.1336240768432617
1163	2.362447500228882
1164	2.1724188327789307
1165	1.8440040349960327
1166	2.121523857116699
1167	2.2607808113098145
1168	2.158756971359253
1169	2.078514814376831
1170	1.9879069328308105
1171	1.9411942958831787
1172	1.802981972694397
1173	2.228543281555176
1174	2.3055436611175537
1175	2.033816337585449
1176	2.156062602996826
1177	1.7660291194915771
1178	1.932722806930542
1179	2.0751047134399414
1180	1.6520373821258545
1181	1.782221794128418
1182	2.07610821723938
1183	2.021324634552002
1184	2.054656505584717
1185	1.6359208822250366
1186	1.7650232315063477
1187	1.995773196220398
1188	1.9279911518096924
1189	1.6520553827285767
1190	1.7754595279693604
1191	1.7495882511138916
1192	1.2638180255889893
1193	2.074117422103882
1194	1.7348697185516357
1195	1.7371712923049927
1196	1.800567865371704
1197	1.4058291912078857
1198	1.6784179210662842
1199	1.6589773893356323
1200	1.6524417400360107
1201	1.7440645694732666
1202	2.014275312423706
1203	1.98648202419281
1204	2.1146366596221924
1205	1.648991346359253
1206	1.7196711301803589
1207	2.038869619369507
1208	1.9516993761062622
1209	1.6863304376602173
1210	1.8211536407470703
1211	1.8635969161987305
1212	1.3043464422225952
1213	2.0251853466033936
1214	1.8606888055801392
1215	1.7355995178222656
1216	1.7851476669311523
1217	1.43015456199646
1218	1.6595555543899536
1219	1.6970093250274658
1220	1.684604525566101
1221	1.8000067472457886
1222	2.084993362426758
1223	2.0436880588531494
1224	2.0854663848876953
1225	1.6853262186050415
1226	1.8038880825042725
1227	2.0442545413970947
1228	1.997812032699585
1229	1.7292343378067017
1230	1.8311406373977661
1231	1.8905613422393799
1232	1.375758171081543
1233	2.079465866088867
1234	1.8942790031433105
1235	1.8559544086456299
1236	1.8602592945098877
1237	1.4148625135421753
1238	1.676733374595642
1239	1.7433549165725708
1240	1.7016571760177612
1241	1.806909203529358
1242	2.0638628005981445
1243	2.0032711029052734
1244	2.1541643142700195
1245	1.736748218536377
1246	1.8249951601028442
1247	2.0916805267333984
1248	1.9671051502227783
1249	1.7607229948043823
1250	1.8563826084136963
1251	1.8698650598526
1252	1.3558613061904907
1253	2.102567195892334
1254	1.9680801630020142
1255	1.8794642686843872
1256	1.8919516801834106
1257	1.3918424844741821
1258	1.720933198928833
1259	1.8688745498657227
1260	1.664331078529358
1261	1.8207900524139404
1262	2.099564790725708
1263	2.0262584686279297
1264	2.1209654808044434
1265	1.7542521953582764
1266	1.8064510822296143
1267	2.1242177486419678
1268	2.0115883350372314
1269	1.7635849714279175
1270	1.8750234842300415
